dataset,split,model,policy_type,capacity_pct,review_count,total_defaults,defaults_captured_in_review,default_capture_rate,precision_at_k,recall_at_k,lift_at_k,nondefaults_reviewed,false_alarm_count,manual_review_rate,auto_decision_rate,low_risk_default_count,low_risk_default_rate,high_risk_count,high_risk_precision,t_low,t_high,review_adjusted_cost,random_expected_defaults_captured,oracle_defaults_captured,oracle_capture_rate,net_value_vs_random,net_value_vs_v2,selection_role,test_set_used_for_selection,candidate_note,comment,locked_from_validation_model,locked_from_validation_policy_type,locked_from_validation_capacity_pct
taiwan,validation,Best CatBoost probability ranking,top_k_review,0.3,1800,1327,839,0.6322532027128862,0.4661111111111111,0.6322532027128862,2.1075106757096207,961,961,0.3,0.7,488,0.11619047619047619,0,,,,3340.0,398.1,1327,1.0,2204.5,-689.5,validation_candidate,False,,Top-K review only; no automatic high-risk rejection bucket.,,,
taiwan,validation,Best CatBoost probability ranking,three_bucket_capacity_band,0.3,1817,1327,402,0.30293896006028637,0.2212438084755091,0.30293896006028637,1.0003487949156402,1415,1895,0.30283333333333334,0.6971666666666667,247,0.08165289256198346,1158,0.5854922279792746,0.15404688603681047,0.3430859272470061,2623.5,401.8598333333333,1327,1.0,2910.7008333333333,27.0,validation_candidate,False,,Three-bucket band; high-risk bucket cost included separately from manual review.,,,
taiwan,validation,Best Scorecard probability ranking,top_k_review,0.05,300,1327,210,0.15825169555388094,0.7,0.15825169555388094,3.1650339110776184,90,90,0.05,0.95,1117,0.19596491228070176,0,,,,5735.0,66.35,300,0.22607385079125847,718.25,-3084.5,validation_candidate,False,,Top-K review only; no automatic high-risk rejection bucket.,,,
taiwan,validation,Best Scorecard probability ranking,three_bucket_capacity_band,0.05,300,1327,56,0.04220045214770158,0.18666666666666668,0.04220045214770158,0.8440090429540317,244,1636,0.05,0.95,328,0.0974739970282318,2335,0.4038543897216274,0.1575220029965784,0.170517013078328,3182.0,66.35,300,0.22607385079125847,3271.25,-531.5,validation_candidate,False,,Three-bucket band; high-risk bucket cost included separately from manual review.,,,
taiwan,validation,Best Scorecard probability ranking,top_k_review,0.1,600,1327,416,0.31348907309721175,0.6933333333333334,0.31348907309721175,3.1348907309721175,184,184,0.1,0.9,911,0.16870370370370372,0,,,,4855.0,132.7,600,0.45214770158251694,1416.5,-2204.5,validation_candidate,False,,Top-K review only; no automatic high-risk rejection bucket.,,,
taiwan,validation,Best Scorecard probability ranking,three_bucket_capacity_band,0.1,600,1327,119,0.08967596081386586,0.19833333333333333,0.08967596081386586,0.8967596081386586,481,1647,0.1,0.9,326,0.09725536992840096,2048,0.4306640625,0.15706166930167578,0.18848898167758218,3096.0,132.7,600,0.45214770158251694,3175.5,-445.5,validation_candidate,False,,Three-bucket band; high-risk bucket cost included separately from manual review.,,,
taiwan,validation,Best Scorecard probability ranking,top_k_review,0.15,900,1327,572,0.4310474755086662,0.6355555555555555,0.4310474755086662,2.8736498367244407,328,328,0.15,0.85,755,0.1480392156862745,0,,,,4225.0,199.05,900,0.6782215523737755,1864.75,-1574.5,validation_candidate,False,,Top-K review only; no automatic high-risk rejection bucket.,,,
taiwan,validation,Best Scorecard probability ranking,three_bucket_capacity_band,0.15,900,1327,187,0.14091936699321778,0.20777777777777778,0.14091936699321778,0.9394624466214518,713,1647,0.15,0.85,326,0.09725536992840096,1748,0.465675057208238,0.15706166930167578,0.22535341816746415,3014.0,199.05,900,0.6782215523737755,3075.75,-363.5,validation_candidate,False,,Three-bucket band; high-risk bucket cost included separately from manual review.,,,
taiwan,validation,Best Scorecard probability ranking,top_k_review,0.2,1200,1327,674,0.5079125847776941,0.5616666666666666,0.5079125847776941,2.53956292388847,526,526,0.2,0.8,653,0.13604166666666667,0,,,,3865.0,265.4,1200,0.9042954031650339,2043.0,-1214.5,validation_candidate,False,,Top-K review only; no automatic high-risk rejection bucket.,,,
taiwan,validation,Best Scorecard probability ranking,three_bucket_capacity_band,0.2,1200,1327,252,0.18990203466465713,0.21,0.18990203466465713,0.9495101733232856,948,1747,0.2,0.8,309,0.0955177743431221,1565,0.4894568690095847,0.15311617941739641,0.2532812646698145,2944.0,265.4,1200,0.9042954031650339,2964.0,-293.5,validation_candidate,False,,Three-bucket band; high-risk bucket cost included separately from manual review.,,,
taiwan,validation,Best Scorecard probability ranking,top_k_review,0.25,1500,1327,743,0.5599095704596835,0.49533333333333335,0.5599095704596835,2.239638281838734,757,757,0.25,0.75,584,0.12977777777777777,0,,,,3670.0,331.75,1327,1.0,2056.25,-1019.5,validation_candidate,False,,Top-K review only; no automatic high-risk rejection bucket.,,,
taiwan,validation,Best Scorecard probability ranking,three_bucket_capacity_band,0.25,1500,1327,337,0.25395629238884704,0.22466666666666665,0.25395629238884704,1.015825169555388,1163,1670,0.25,0.75,322,0.0968421052631579,1175,0.5685106382978723,0.15604916226580176,0.3216862787913875,2867.0,331.75,1327,1.0,2859.25,-216.5,validation_candidate,False,,Three-bucket band; high-risk bucket cost included separately from manual review.,,,
taiwan,validation,Best Scorecard probability ranking,top_k_review,0.3,1800,1327,826,0.6224566691785983,0.4588888888888889,0.6224566691785983,2.074855563928661,974,974,0.3,0.7,501,0.11928571428571429,0,,,,3405.0,398.1,1327,1.0,2139.5,-754.5,validation_candidate,False,,Top-K review only; no automatic high-risk rejection bucket.,,,
taiwan,validation,Best Scorecard probability ranking,three_bucket_capacity_band,0.3,1800,1327,404,0.3044461190655614,0.22444444444444445,0.3044461190655614,1.0148203968852048,1396,1823,0.3,0.7,297,0.09437559580552908,1053,0.5944919278252612,0.15038762782653314,0.3480839422028468,2812.0,398.1,1327,1.0,2732.5,-161.5,validation_candidate,False,,Three-bucket band; high-risk bucket cost included separately from manual review.,,,
taiwan,validation,Best literature reproduction model,top_k_review,0.05,300,1327,235,0.17709118311981914,0.7833333333333333,0.17709118311981914,3.5418236623963826,65,65,0.05,0.95,1092,0.19157894736842104,0,,,,5610.0,66.35,300,0.22607385079125847,843.25,-2959.5,validation_candidate,False,Best literature reproduction: XGBoost no resampling proxy,Top-K review only; no automatic high-risk rejection bucket.,,,
taiwan,validation,Best literature reproduction model,three_bucket_capacity_band,0.05,298,1327,58,0.04370761115297664,0.19463087248322147,0.04370761115297664,0.8800190165028853,240,2163,0.049666666666666665,0.9503333333333334,213,0.07822254865956665,2979,0.3544813695871098,0.14021128664414087,0.1544425586859385,3137.0,65.90766666666667,298,0.22456669178598343,3317.461666666666,-486.5,validation_candidate,False,Best literature reproduction: XGBoost no resampling proxy,Three-bucket band; high-risk bucket cost included separately from manual review.,,,
taiwan,validation,Best literature reproduction model,top_k_review,0.1,600,1327,421,0.3172569706103994,0.7016666666666667,0.3172569706103994,3.1725697061039937,179,179,0.1,0.9,906,0.16777777777777778,0,,,,4830.0,132.7,600,0.45214770158251694,1441.5,-2179.5,validation_candidate,False,Best literature reproduction: XGBoost no resampling proxy,Top-K review only; no automatic high-risk rejection bucket.,,,
taiwan,validation,Best literature reproduction model,three_bucket_capacity_band,0.1,601,1327,103,0.07761868877166542,0.1713810316139767,0.07761868877166542,0.7748953953910024,498,1990,0.10016666666666667,0.8998333333333334,249,0.084924965893588,2467,0.39521686258613703,0.1510653297106425,0.17400162915388742,3037.5,132.92116666666666,601,0.4529012810851545,3233.394166666666,-387.0,validation_candidate,False,Best literature reproduction: XGBoost no resampling proxy,Three-bucket band; high-risk bucket cost included separately from manual review.,,,
taiwan,validation,Best literature reproduction model,top_k_review,0.15,900,1327,567,0.4272795779954785,0.63,0.4272795779954785,2.8485305199698567,333,333,0.15,0.85,760,0.14901960784313725,0,,,,4250.0,199.05,900,0.6782215523737755,1839.75,-1599.5,validation_candidate,False,Best literature reproduction: XGBoost no resampling proxy,Top-K review only; no automatic high-risk rejection bucket.,,,
taiwan,validation,Best literature reproduction model,three_bucket_capacity_band,0.15,900,1327,151,0.11379050489826677,0.16777777777777778,0.11379050489826677,0.758603365988445,749,2163,0.15,0.85,213,0.07822254865956665,2377,0.40513251998317207,0.14021128664414087,0.17929094533125559,2929.0,199.05,900,0.6782215523737755,3160.75,-278.5,validation_candidate,False,Best literature reproduction: XGBoost no resampling proxy,Three-bucket band; high-risk bucket cost included separately from manual review.,,,
taiwan,validation,Best literature reproduction model,top_k_review,0.2,1200,1327,687,0.517709118311982,0.5725,0.517709118311982,2.5885455915599094,513,513,0.2,0.8,640,0.13333333333333333,0,,,,3800.0,265.4,1200,0.9042954031650339,2108.0,-1149.5,validation_candidate,False,Best literature reproduction: XGBoost no resampling proxy,Top-K review only; no automatic high-risk rejection bucket.,,,
taiwan,validation,Best literature reproduction model,three_bucket_capacity_band,0.2,1206,1327,206,0.15523737754333083,0.17081260364842454,0.15523737754333083,0.772325261409606,1000,2204,0.201,0.799,206,0.07700934579439252,2119,0.43180745634733364,0.13877092798550925,0.18667825559775034,2837.0,266.727,1206,0.908816880180859,3067.3650000000007,-186.5,validation_candidate,False,Best literature reproduction: XGBoost no resampling proxy,Three-bucket band; high-risk bucket cost included separately from manual review.,,,
taiwan,validation,Best literature reproduction model,top_k_review,0.25,1500,1327,770,0.5802562170308968,0.5133333333333333,0.5802562170308968,2.3210248681235868,730,730,0.25,0.75,557,0.12377777777777778,0,,,,3535.0,331.75,1327,1.0,2191.25,-884.5,validation_candidate,False,Best literature reproduction: XGBoost no resampling proxy,Top-K review only; no automatic high-risk rejection bucket.,,,
