loss,pr_auc,roc_auc,val_loss,val_pr_auc,val_roc_auc
0.6661062240600586,0.6684355139732361,0.6725978255271912,0.6041582822799683,0.7473396062850952,0.7832322120666504
0.6142095923423767,0.7380962371826172,0.7482097148895264,0.5712644457817078,0.764823317527771,0.7992398142814636
0.5910832285881042,0.7614148855209351,0.7710327506065369,0.5587893128395081,0.7738146781921387,0.8074127435684204
0.5830024480819702,0.773754894733429,0.7770700454711914,0.5542665719985962,0.7778443694114685,0.8104561567306519
0.5775452852249146,0.7772229313850403,0.7841934561729431,0.5501161813735962,0.7809392213821411,0.8134869933128357
0.5729581713676453,0.7842420339584351,0.7882352471351624,0.548056960105896,0.7824890613555908,0.8144575357437134
0.5710033178329468,0.787613570690155,0.7906835079193115,0.5472878217697144,0.7833353877067566,0.815204381942749
0.5655444860458374,0.7922248244285583,0.794049084186554,0.5473383069038391,0.784894585609436,0.8153212666511536
0.5687493085861206,0.7877475023269653,0.792026698589325,0.5465917587280273,0.7861769199371338,0.8159970641136169
0.5659724473953247,0.7922300696372986,0.793687641620636,0.5444568991661072,0.7882318496704102,0.8176406621932983
0.5600361824035645,0.7976738214492798,0.7996132373809814,0.5439118146896362,0.7883790731430054,0.8177041411399841
0.5585778951644897,0.797192394733429,0.8007362484931946,0.5447403192520142,0.7879326939582825,0.8169572353363037
0.5603927373886108,0.7955815196037292,0.7997368574142456,0.5425220727920532,0.7884112596511841,0.8176915049552917
0.5569104552268982,0.79822838306427,0.802154004573822,0.54193514585495,0.7887812256813049,0.8186543583869934
0.5550256967544556,0.8009111285209656,0.804437518119812,0.5430931448936462,0.7896202802658081,0.8184460401535034
0.5531158447265625,0.8047862648963928,0.8051999807357788,0.5424467325210571,0.7896287441253662,0.8176102042198181
0.5499393939971924,0.807545006275177,0.8082001805305481,0.542517900466919,0.7892711758613586,0.817574679851532
0.5523645281791687,0.8067212700843811,0.8053241968154907,0.5416110754013062,0.7900051474571228,0.8182072639465332
0.5524830222129822,0.8029241561889648,0.8055124878883362,0.5408550500869751,0.7899259924888611,0.818603515625
0.5486012697219849,0.8069649338722229,0.8084620237350464,0.5398909449577332,0.7899666428565979,0.8186543583869934
0.5427131056785583,0.8134252429008484,0.8137500882148743,0.5395091772079468,0.7911661267280579,0.8195739984512329
0.5461189150810242,0.8111995458602905,0.8111582398414612,0.5392652153968811,0.7911232113838196,0.8196350336074829
0.5417339205741882,0.8117634057998657,0.8148586750030518,0.5400559306144714,0.7906407117843628,0.8191472291946411
0.5455249547958374,0.8101966977119446,0.8116543292999268,0.5389774441719055,0.7907344698905945,0.8195765614509583
0.5409749150276184,0.8170673251152039,0.8160157799720764,0.5392761826515198,0.7905906438827515,0.8197289705276489
0.5419923067092896,0.8137943744659424,0.8143740892410278,0.5387051701545715,0.7916973829269409,0.8201278448104858
0.5398620367050171,0.8163725137710571,0.8163807392120361,0.5393208265304565,0.7917768955230713,0.8197391033172607
0.5378168821334839,0.817999005317688,0.8175680637359619,0.5380311608314514,0.7918928265571594,0.8203285336494446
0.5385741591453552,0.8185065984725952,0.8169772624969482,0.5386313796043396,0.7911064028739929,0.8201329708099365
0.5388396382331848,0.8169512748718262,0.8174264430999756,0.5391243696212769,0.7907600402832031,0.8204352855682373
0.5374437570571899,0.8176050186157227,0.8186573386192322,0.5378983616828918,0.7915117144584656,0.8207299113273621
0.5369330048561096,0.817779004573822,0.8186498284339905,0.5375499129295349,0.7915485501289368,0.8214132785797119
0.5378115177154541,0.8166792988777161,0.8177840113639832,0.5387646555900574,0.7902955412864685,0.820038914680481
0.5327435731887817,0.8219219446182251,0.8217974305152893,0.5384792685508728,0.7890735268592834,0.8202066421508789
0.5308094620704651,0.8246076107025146,0.8238756656646729,0.5386818051338196,0.7892788052558899,0.8196908831596375
0.5317857265472412,0.8251938819885254,0.8239767551422119,0.5406031608581543,0.7880085706710815,0.8181360363960266
0.5313266515731812,0.8234592080116272,0.8238607048988342,0.5399676561355591,0.7887609601020813,0.8190023899078369
0.5303967595100403,0.8256798386573792,0.82353675365448,0.5402869582176208,0.7889425158500671,0.8192107677459717
