loss,pr_auc,roc_auc,val_loss,val_pr_auc,val_roc_auc
0.6646243333816528,0.6882164478302002,0.6898647546768188,0.5639126896858215,0.7820076942443848,0.7985488176345825
0.599088728427887,0.7611040472984314,0.7694129347801208,0.5496156215667725,0.7955036163330078,0.8127451539039612
0.5877506136894226,0.7693141102790833,0.7778394818305969,0.5467483997344971,0.793921172618866,0.8152704238891602
0.5831475257873535,0.7746012210845947,0.7801105976104736,0.5434041619300842,0.7913628220558167,0.8179023265838623
0.5780196189880371,0.7801211476325989,0.7849324941635132,0.5420665144920349,0.7920641303062439,0.8182172775268555
0.5748343467712402,0.7831946611404419,0.7877770066261292,0.5406029224395752,0.7925159335136414,0.819568932056427
0.5726193785667419,0.7852830290794373,0.7896542549133301,0.5393394231796265,0.7927377820014954,0.8207045197486877
0.5758326649665833,0.7832706570625305,0.7864652276039124,0.5396691560745239,0.7936232089996338,0.8198738098144531
0.5702914595603943,0.7872467041015625,0.7919076681137085,0.539368748664856,0.7947635054588318,0.8201786279678345
0.5716444849967957,0.7836111187934875,0.7894613146781921,0.5385760068893433,0.7950749397277832,0.8206181526184082
0.5707565546035767,0.7845442891120911,0.7906486392021179,0.5367797017097473,0.7965240478515625,0.8214539289474487
0.5698797106742859,0.786314845085144,0.7917845845222473,0.5366488695144653,0.7955378293991089,0.8212531805038452
0.5669147968292236,0.7862247824668884,0.793830931186676,0.5384939312934875,0.7940789461135864,0.8204275369644165
0.5690788626670837,0.785952091217041,0.7916492223739624,0.5388974547386169,0.794939398765564,0.8198941946029663
0.5654836893081665,0.7927557826042175,0.7953106760978699,0.5385705232620239,0.7953166365623474,0.8198255896568298
0.5662950873374939,0.7896127700805664,0.7946015000343323,0.5358638763427734,0.7967509031295776,0.8211821913719177
0.5639815330505371,0.7980656027793884,0.7965226769447327,0.5404770374298096,0.7941755056381226,0.8181843757629395
0.5690577030181885,0.787712574005127,0.7918683886528015,0.5369692444801331,0.7974498867988586,0.8207933902740479
0.5646040439605713,0.7910672426223755,0.795172929763794,0.5367722511291504,0.7965515851974487,0.8209280967712402
0.5626129508018494,0.7944297194480896,0.7971414923667908,0.5358803272247314,0.7969846129417419,0.8210754990577698
0.5597922801971436,0.79498690366745,0.79937344789505,0.537236213684082,0.7970911264419556,0.8209991455078125
0.562060534954071,0.7936913371086121,0.7973663806915283,0.535184919834137,0.7980658411979675,0.8224269151687622
0.5629515647888184,0.7956469058990479,0.7963434457778931,0.535827100276947,0.7998929023742676,0.8213320374488831
0.5590311288833618,0.7985140085220337,0.8005542755126953,0.5356991291046143,0.7982180118560791,0.8215555548667908
0.5601052045822144,0.7980576753616333,0.7988441586494446,0.535144031047821,0.80083829164505,0.8215402960777283
0.55940842628479,0.7995334267616272,0.799663245677948,0.5367007255554199,0.7959476113319397,0.8217740654945374
0.5597839951515198,0.7972201108932495,0.7993988990783691,0.5353068113327026,0.7991819977760315,0.8214133381843567
0.5595263838768005,0.7960475087165833,0.8002554178237915,0.5360974073410034,0.7979618906974792,0.8207070827484131
0.5555076003074646,0.8014385104179382,0.8038478493690491,0.5354319214820862,0.7992391586303711,0.8209586143493652
0.557967483997345,0.7973353266716003,0.8018206357955933,0.5369338393211365,0.7973966002464294,0.8204783797264099
0.5579720139503479,0.7962625026702881,0.8004468083381653,0.5375280976295471,0.7975063920021057,0.8203870058059692
0.5578796863555908,0.7988867163658142,0.8015037775039673,0.5372681021690369,0.7995110154151917,0.8200516700744629
0.5569226145744324,0.8016133904457092,0.8018124103546143,0.5350146293640137,0.8010115027427673,0.8216648101806641
0.5584784746170044,0.7993576526641846,0.8009585738182068,0.5370969772338867,0.7993033528327942,0.8202522993087769
0.5557683110237122,0.8043351769447327,0.8026628494262695,0.5347762703895569,0.800618052482605,0.8219595551490784
0.5548662543296814,0.7989330291748047,0.8039779663085938,0.5358017086982727,0.7984119057655334,0.8213600516319275
0.5524929165840149,0.8034933805465698,0.8057100176811218,0.5370109677314758,0.7959378957748413,0.8198509216308594
0.5524396896362305,0.802234411239624,0.8063107132911682,0.5350569486618042,0.7977615594863892,0.8214361667633057
0.5531468391418457,0.8014110922813416,0.8048444390296936,0.5348743796348572,0.8005629181861877,0.8217968940734863
0.5509182214736938,0.807804524898529,0.8069130778312683,0.5371454954147339,0.7985086441040039,0.8202802538871765
0.5538690090179443,0.8036381602287292,0.804013729095459,0.5355572700500488,0.8008024096488953,0.8206409811973572
0.5521889328956604,0.8035508990287781,0.8056784868240356,0.5351677536964417,0.7978406548500061,0.8216165900230408
0.5523601770401001,0.8037771582603455,0.8054876327514648,0.5357236266136169,0.7985382676124573,0.8215226531028748
