loss,pr_auc,roc_auc,val_loss,val_pr_auc,val_roc_auc
0.0775417611002922,0.3000637888908386,0.6058453321456909,0.06525625288486481,0.4375638961791992,0.6935074329376221
0.06342101842164993,0.4587218165397644,0.7065079808235168,0.06219950318336487,0.46013346314430237,0.7169605493545532
0.06134592741727829,0.4845709800720215,0.7252088189125061,0.06100139021873474,0.4764196276664734,0.7311662435531616
0.059853695333004,0.5002205967903137,0.7435774207115173,0.060336947441101074,0.4812890887260437,0.7383483648300171
0.05926547944545746,0.5074326992034912,0.7447202205657959,0.059757474809885025,0.48698583245277405,0.7438710331916809
0.05829257518053055,0.5261111855506897,0.7544727921485901,0.05909692868590355,0.488080769777298,0.7459041476249695
0.05794297531247139,0.5182830095291138,0.7568343281745911,0.058621153235435486,0.4903567433357239,0.7492334842681885
0.056853268295526505,0.5386523604393005,0.7668346762657166,0.05843157321214676,0.4922080934047699,0.7499574422836304
0.05669468641281128,0.5366379022598267,0.7655325531959534,0.058186355978250504,0.49282678961753845,0.7498165965080261
0.0563974566757679,0.5345643758773804,0.7654723525047302,0.05774817615747452,0.49246281385421753,0.7527108192443848
0.05545331537723541,0.5472745895385742,0.7733981609344482,0.05732320621609688,0.4982699751853943,0.7527092695236206
0.05522851273417473,0.5487611293792725,0.7719305157661438,0.05707543343305588,0.49692171812057495,0.7531201243400574
0.054717615246772766,0.5538343191146851,0.7772150635719299,0.05678282678127289,0.4955134987831116,0.7551658749580383
0.054490748792886734,0.55515456199646,0.7765530943870544,0.056317467242479324,0.49797797203063965,0.7558441758155823
0.05425068363547325,0.5513758063316345,0.7761738896369934,0.05613517016172409,0.49768126010894775,0.7564845085144043
0.05384274944663048,0.5542705655097961,0.7801002264022827,0.05593784898519516,0.4989721179008484,0.7565608620643616
0.053490228950977325,0.560192346572876,0.781643271446228,0.055644650012254715,0.501034677028656,0.7574240565299988
0.05305340141057968,0.5664701461791992,0.7844494581222534,0.055512722581624985,0.4990186095237732,0.7573385834693909
0.05297917500138283,0.5621801614761353,0.7813705801963806,0.05524754151701927,0.5008232593536377,0.7571858167648315
0.05252452567219734,0.5704412460327148,0.7843523621559143,0.05491236224770546,0.5030572414398193,0.7593016028404236
0.052289705723524094,0.5717422366142273,0.7848769426345825,0.05464000999927521,0.5023664832115173,0.7597876787185669
0.05212419480085373,0.5719865560531616,0.7840818762779236,0.05454941838979721,0.504852831363678,0.7605000138282776
0.05183517187833786,0.5760431885719299,0.7858766317367554,0.054518669843673706,0.5027763843536377,0.7587414979934692
0.05146611109375954,0.5731128454208374,0.7893089056015015,0.05420980229973793,0.5036993026733398,0.7568902373313904
0.05141031742095947,0.5718746185302734,0.7868409156799316,0.05411625653505325,0.4998241066932678,0.7592004537582397
0.05116219073534012,0.5742356777191162,0.7861343026161194,0.05360490083694458,0.5020296573638916,0.7601423859596252
0.05098164826631546,0.5752484798431396,0.7884811758995056,0.053365420550107956,0.5021266341209412,0.7604531049728394
0.050541751086711884,0.5837321281433105,0.7911054491996765,0.053657978773117065,0.5016893744468689,0.759762167930603
0.0505027174949646,0.5778658986091614,0.7905187010765076,0.05307316035032272,0.5062652826309204,0.7587239742279053
0.05028992146253586,0.5784290432929993,0.7889963984489441,0.05304146185517311,0.5031746029853821,0.7609177231788635
0.05007466673851013,0.5797740817070007,0.7903044819831848,0.052941370755434036,0.5002172589302063,0.7596206068992615
0.04971544072031975,0.5844149589538574,0.793263852596283,0.0524129644036293,0.505041241645813,0.7610434293746948
0.04956008121371269,0.5830745100975037,0.7935428619384766,0.05255100503563881,0.4984622001647949,0.759082019329071
0.04938647523522377,0.587172269821167,0.793202817440033,0.05221473425626755,0.5012075901031494,0.7620776295661926
0.04934939369559288,0.583027184009552,0.7917535305023193,0.0521339513361454,0.5063536167144775,0.7617952227592468
0.049164000898599625,0.5834802985191345,0.7922092080116272,0.052144262939691544,0.5051787495613098,0.7618398070335388
0.04897959530353546,0.5852038264274597,0.792713463306427,0.051787152886390686,0.5047256946563721,0.7618066668510437
0.04856841638684273,0.5902989506721497,0.7976533770561218,0.051837362349033356,0.5041272640228271,0.7612220048904419
0.04861663654446602,0.5874095559120178,0.7926466464996338,0.05160108208656311,0.5023711919784546,0.7620986700057983
0.04843578115105629,0.586000382900238,0.7953405976295471,0.05160175636410713,0.4997905194759369,0.7622355222702026
0.048287201672792435,0.5883585214614868,0.7953162789344788,0.051360178738832474,0.4983089566230774,0.760349690914154
0.04813019186258316,0.5879274010658264,0.7961985468864441,0.05146108567714691,0.5025748610496521,0.7622231841087341
0.04795411229133606,0.5886365175247192,0.795603334903717,0.05134858191013336,0.5027273893356323,0.7625370621681213
0.04780205711722374,0.5920059084892273,0.7965134978294373,0.0509965680539608,0.5026940107345581,0.7625700235366821
0.04771251976490021,0.590604841709137,0.7956470847129822,0.05124177038669586,0.4997148811817169,0.7612645030021667
