loss,pr_auc,roc_auc,val_loss,val_pr_auc,val_roc_auc
0.6905902028083801,0.6400260329246521,0.6328417658805847,0.6402896046638489,0.7290151715278625,0.7599460482597351
0.6226786375045776,0.751686155796051,0.7499666810035706,0.5899770259857178,0.7658274173736572,0.7966867089271545
0.5925167798995972,0.7714284062385559,0.7751092314720154,0.5670401453971863,0.7761902809143066,0.8060763478279114
0.5864747762680054,0.7741904854774475,0.7778501510620117,0.5568596720695496,0.7822813987731934,0.8108347654342651
0.5788056254386902,0.7804350852966309,0.7846660614013672,0.5513047575950623,0.7851393222808838,0.8143889307975769
0.5728264451026917,0.7853056192398071,0.7892318964004517,0.5475017428398132,0.787517249584198,0.8166981935501099
0.5686348676681519,0.7883387207984924,0.7933768033981323,0.5461791157722473,0.7870206236839294,0.8177525401115417
0.5632755756378174,0.7948217988014221,0.7972140312194824,0.5446916818618774,0.7883815765380859,0.8190430402755737
0.5644896030426025,0.7924355268478394,0.7965567111968994,0.5420899987220764,0.7903947830200195,0.8200846314430237
0.5604289174079895,0.7977327704429626,0.7993385195732117,0.5405985713005066,0.7924618721008301,0.8212482333183289
0.5587573647499084,0.799312174320221,0.8011107444763184,0.5409852266311646,0.7918187379837036,0.8209077715873718
0.5584110617637634,0.7978073358535767,0.8019569516181946,0.5397472381591797,0.790992796421051,0.8207350373268127
0.5544289350509644,0.8019317388534546,0.8051026463508606,0.5382563471794128,0.7921544909477234,0.821723222732544
0.5573393702507019,0.7948718070983887,0.8020344972610474,0.5374553799629211,0.7927377223968506,0.8222441077232361
0.5532829761505127,0.8040465712547302,0.8047173619270325,0.5363099575042725,0.793554961681366,0.8232577443122864
0.5490584969520569,0.8065032958984375,0.8091163635253906,0.5363005995750427,0.7934889197349548,0.823006272315979
0.551603376865387,0.8022956848144531,0.8062223196029663,0.536935567855835,0.7929826378822327,0.8225717544555664
0.5472503304481506,0.8091275691986084,0.8104358911514282,0.536530077457428,0.7934127449989319,0.8225667476654053
0.5478832125663757,0.8083013892173767,0.8102719783782959,0.5363218784332275,0.7935011386871338,0.8224625587463379
0.5465536117553711,0.8096351623535156,0.8112722635269165,0.5364255309104919,0.7933777570724487,0.8227166533470154
0.5458811521530151,0.8106632828712463,0.8116250038146973,0.5360732078552246,0.7932487726211548,0.8225235342979431
0.5469876527786255,0.8079952597618103,0.8109915256500244,0.5373706221580505,0.7926976680755615,0.8221043348312378
0.5440025329589844,0.8124901056289673,0.8130661249160767,0.535095751285553,0.7961534261703491,0.8231561183929443
0.5443376302719116,0.8120552897453308,0.8129075169563293,0.5354547500610352,0.7951032519340515,0.8229503035545349
0.5402888059616089,0.816735029220581,0.8162255883216858,0.5360085964202881,0.7946906089782715,0.8227242827415466
0.5425140261650085,0.815441906452179,0.8147711157798767,0.5365056395530701,0.7942085266113281,0.8226938247680664
0.5427217483520508,0.8121792078018188,0.8144509792327881,0.5362299084663391,0.7948301434516907,0.8220967650413513
0.5362564921379089,0.8199552297592163,0.8195134401321411,0.5367914438247681,0.7945225238800049,0.8222669363021851
0.5419674515724182,0.815173864364624,0.8152669668197632,0.5352638363838196,0.7947299480438232,0.8223609328269958
0.5382658839225769,0.8167721629142761,0.8178153038024902,0.536140501499176,0.7945361733436584,0.8217461705207825
0.5350344181060791,0.8209428191184998,0.8207141160964966,0.5356667637825012,0.7944499254226685,0.8220154643058777
0.5362531542778015,0.8199714422225952,0.8189731240272522,0.5363233685493469,0.7944813966751099,0.8218222856521606
0.5347352623939514,0.8241612315177917,0.8201777935028076,0.5358136296272278,0.7952514290809631,0.8218222856521606
