loss,pr_auc,roc_auc,val_loss,val_pr_auc,val_roc_auc
0.6138676404953003,0.28413718938827515,0.6033985018730164,0.5034637451171875,0.4405691921710968,0.6841119527816772
0.48637261986732483,0.48796242475509644,0.7087147235870361,0.4826257824897766,0.4636046588420868,0.7108092904090881
0.4695989787578583,0.5095489621162415,0.7315273284912109,0.4753124415874481,0.4763513207435608,0.7254155874252319
0.4621184468269348,0.5178688168525696,0.7476078867912292,0.471956342458725,0.4852727949619293,0.7370449900627136
0.45728927850723267,0.5342381596565247,0.7557298541069031,0.4705144464969635,0.49025246500968933,0.7443527579307556
0.4556058645248413,0.5303022265434265,0.7629997730255127,0.4709976613521576,0.4923006296157837,0.7465302348136902
0.4515765607357025,0.5398662090301514,0.7681840658187866,0.467215895652771,0.4959403872489929,0.7509666085243225
0.4499167203903198,0.5443087220191956,0.7692654728889465,0.46645280718803406,0.4982844889163971,0.7517847418785095
0.44813886284828186,0.5440770983695984,0.7726941108703613,0.4674152731895447,0.5019326210021973,0.7537204027175903
0.4475601017475128,0.5443223714828491,0.7749142646789551,0.46427083015441895,0.5028905272483826,0.7574809193611145
0.44611966609954834,0.5525710582733154,0.7753041982650757,0.4638650119304657,0.5056080222129822,0.7578588724136353
0.4457741677761078,0.5508307814598083,0.7759625315666199,0.4636460542678833,0.5054996013641357,0.7587052583694458
0.4434225857257843,0.5552558302879333,0.7792307138442993,0.4615285396575928,0.5087515115737915,0.7599030137062073
0.4424087703227997,0.5558000802993774,0.780978798866272,0.46168607473373413,0.5075657963752747,0.7603978514671326
0.4418230652809143,0.5617762804031372,0.7804057598114014,0.46173980832099915,0.5084594488143921,0.7622569799423218
0.4387276768684387,0.5664226412773132,0.7847976684570312,0.4622373580932617,0.5101603865623474,0.7614257335662842
0.44000622630119324,0.5641924738883972,0.7839912176132202,0.46115148067474365,0.5109032988548279,0.7626467943191528
0.4401232600212097,0.5594156384468079,0.7831576466560364,0.461769700050354,0.5102313756942749,0.761029839515686
0.4397088587284088,0.5623061060905457,0.7831969261169434,0.46088194847106934,0.5095697641372681,0.761501669883728
0.43603092432022095,0.5726537704467773,0.7882938385009766,0.4620976150035858,0.510054349899292,0.7624738216400146
0.43863195180892944,0.5635549426078796,0.7845616340637207,0.46163636445999146,0.5086588859558105,0.7623281478881836
0.43747007846832275,0.5639595985412598,0.7870751023292542,0.4595375657081604,0.5101154446601868,0.7637374997138977
0.4358999729156494,0.5674099922180176,0.789230465888977,0.4604908525943756,0.5109390616416931,0.7629014849662781
0.43631699681282043,0.5680611729621887,0.787566065788269,0.45974811911582947,0.5088533759117126,0.7626559734344482
0.43529218435287476,0.5700413584709167,0.7895103693008423,0.45964017510414124,0.5105035305023193,0.7635843753814697
0.43442240357398987,0.5753514766693115,0.7907814979553223,0.4608808159828186,0.5115776658058167,0.764788806438446
0.4341900050640106,0.5738939046859741,0.7903392314910889,0.45985856652259827,0.5109432935714722,0.7638838887214661
0.4323424994945526,0.5799942016601562,0.7920970916748047,0.4598409831523895,0.5130354762077332,0.7653091549873352
0.4326290488243103,0.5782210826873779,0.7932834625244141,0.45990681648254395,0.5124292373657227,0.7641929984092712
0.43259772658348083,0.5769785642623901,0.7914183139801025,0.4589344263076782,0.5121929049491882,0.7642773389816284
0.4341849982738495,0.5729090571403503,0.7912704944610596,0.46037906408309937,0.5129958987236023,0.7642765045166016
0.43001192808151245,0.5816409587860107,0.7961477041244507,0.45902037620544434,0.5128223299980164,0.7649329304695129
0.43126189708709717,0.5758851766586304,0.7943528890609741,0.45913004875183105,0.5122548341751099,0.7659610509872437
0.4321144223213196,0.5811512470245361,0.7924741506576538,0.45911285281181335,0.5154008269309998,0.7671715021133423
0.42953383922576904,0.5823701620101929,0.7972644567489624,0.46082183718681335,0.512393593788147,0.7658413648605347
0.4304351508617401,0.5830109119415283,0.7940181493759155,0.45875367522239685,0.5124680399894714,0.7671010494232178
0.430606484413147,0.5770127177238464,0.7949966192245483,0.45835787057876587,0.5125635862350464,0.7668067812919617
0.42903634905815125,0.5868484973907471,0.796639621257782,0.460501492023468,0.5120639204978943,0.7637823820114136
0.42990055680274963,0.5800310373306274,0.7958874106407166,0.45896294713020325,0.5113086700439453,0.7647641897201538
0.4274667501449585,0.5880664587020874,0.7997524738311768,0.45777663588523865,0.5133636593818665,0.7666110396385193
0.4287334084510803,0.582453191280365,0.796821117401123,0.4596461355686188,0.5126940011978149,0.7651973962783813
0.42749693989753723,0.5849279165267944,0.79986971616745,0.4603201448917389,0.5140805244445801,0.767340898513794
0.4277406632900238,0.5863299369812012,0.7976632714271545,0.4593774378299713,0.512140691280365,0.7672944664955139
0.427132248878479,0.5902377963066101,0.7973583340644836,0.4581056833267212,0.5108574032783508,0.7668485045433044
