loss,pr_auc,roc_auc,val_loss,val_pr_auc,val_roc_auc
0.8049286007881165,0.6620182991027832,0.6622591018676758,0.7463504076004028,0.7347914576530457,0.7774398326873779
0.7456007599830627,0.7440252900123596,0.7533660531044006,0.7039511203765869,0.7644490599632263,0.8005279302597046
0.7173769474029541,0.7688403129577637,0.776265561580658,0.6864970326423645,0.7750141024589539,0.8090335130691528
0.7100069522857666,0.7754483819007874,0.7798560261726379,0.6776149868965149,0.7818406224250793,0.8133422136306763
0.696446418762207,0.7870686054229736,0.7901355624198914,0.6716774106025696,0.7854580879211426,0.8161849975585938
0.6963952779769897,0.7849121689796448,0.7885008454322815,0.6676250100135803,0.7876421809196472,0.8173790574073792
0.6878506541252136,0.7906713485717773,0.7937138080596924,0.6634118556976318,0.7886396050453186,0.8186848163604736
0.6808681488037109,0.7955000996589661,0.7988860011100769,0.6605364680290222,0.7899780869483948,0.8192488551139832
0.6800803542137146,0.7943289875984192,0.7965841293334961,0.6564477682113647,0.7925586104393005,0.819932222366333
0.6757299304008484,0.7973952889442444,0.7983792424201965,0.6543126702308655,0.7934932112693787,0.8195459842681885
0.671747624874115,0.799912691116333,0.8000902533531189,0.6520535349845886,0.7935264110565186,0.8196223378181458
0.670315146446228,0.7991144061088562,0.8001882433891296,0.6487916111946106,0.7942266464233398,0.8199068903923035
0.6673978567123413,0.8042826056480408,0.8002914786338806,0.6469447612762451,0.7934432029724121,0.8199931383132935
0.6620128750801086,0.8009994029998779,0.8034959435462952,0.6456486582756042,0.7936516404151917,0.8194064497947693
0.6551581621170044,0.8085317015647888,0.8079843521118164,0.6428528428077698,0.7948442697525024,0.8203083276748657
0.654141366481781,0.8071064949035645,0.8065617084503174,0.6404354572296143,0.7943903207778931,0.8204530477523804
0.6523939967155457,0.805479884147644,0.8070851564407349,0.6382912993431091,0.7947902083396912,0.8204149007797241
0.6493841409683228,0.8079483509063721,0.8080073595046997,0.6368402242660522,0.7947646379470825,0.8206842541694641
0.6490672826766968,0.8064513206481934,0.8078256845474243,0.634510338306427,0.7954537272453308,0.8210499882698059
0.6449218988418579,0.8071589469909668,0.8099302053451538,0.6330972909927368,0.7945986390113831,0.8207197785377502
0.6437205076217651,0.8092700242996216,0.8083946704864502,0.6307459473609924,0.7956798672676086,0.821291446685791
0.6391584873199463,0.8108360767364502,0.8109680414199829,0.6294528841972351,0.7958447337150574,0.8210475444793701
0.6353907585144043,0.813962996006012,0.813598096370697,0.6277593374252319,0.7959296107292175,0.8210754990577698
0.6347270607948303,0.8166066408157349,0.8117784261703491,0.627642810344696,0.7945664525032043,0.8201786875724792
0.6297404766082764,0.8185361623764038,0.8154438138008118,0.6253461241722107,0.7958081364631653,0.8206257820129395
0.630946159362793,0.8151757121086121,0.8130708336830139,0.6242786645889282,0.794505774974823,0.8208416700363159
0.6281633377075195,0.8149566054344177,0.8146541714668274,0.6225706934928894,0.7951509952545166,0.821182131767273
0.6255943775177002,0.8167173266410828,0.8148108720779419,0.6216238737106323,0.7948135733604431,0.8204936981201172
0.6242857575416565,0.8174246549606323,0.814644992351532,0.620780885219574,0.7940824627876282,0.8199982643127441
0.6195891499519348,0.8202134370803833,0.8189852237701416,0.6197801232337952,0.7949204444885254,0.8207705616950989
0.6191356182098389,0.8205481171607971,0.8185179829597473,0.6180984973907471,0.7938241362571716,0.8210449814796448
0.618568480014801,0.819195568561554,0.8181310296058655,0.616827666759491,0.7945356965065002,0.8207172751426697
0.616030216217041,0.8184899091720581,0.8185073733329773,0.6154276728630066,0.7944629788398743,0.8206563591957092
