loss,pr_auc,roc_auc,val_loss,val_pr_auc,val_roc_auc
0.6257347464561462,0.263947069644928,0.552425742149353,0.5181887149810791,0.4277500510215759,0.6716058850288391
0.5124025344848633,0.4512982964515686,0.6852885484695435,0.49004822969436646,0.4615408480167389,0.7111172676086426
0.4896685779094696,0.4819813370704651,0.7148333191871643,0.4774709641933441,0.47736304998397827,0.726753294467926
0.4758192002773285,0.5028488636016846,0.7330371141433716,0.4710480272769928,0.4856855571269989,0.7392990589141846
0.47157400846481323,0.5012338161468506,0.7405144572257996,0.46856409311294556,0.4902311861515045,0.7464998960494995
0.46631237864494324,0.5182629823684692,0.747278094291687,0.4672030210494995,0.4934081733226776,0.7489151954650879
0.46806982159614563,0.5064678192138672,0.7487850189208984,0.4665258824825287,0.49321433901786804,0.7505226135253906
0.4617985785007477,0.5229628682136536,0.755957305431366,0.46526670455932617,0.49781695008277893,0.7524303793907166
0.4570158123970032,0.5259519219398499,0.7617842555046082,0.46460697054862976,0.4994804561138153,0.7537136673927307
0.4575220048427582,0.5267311334609985,0.7639663815498352,0.4643019735813141,0.5019388198852539,0.7547867894172668
0.4543197751045227,0.5336946845054626,0.7653906941413879,0.46408796310424805,0.49907755851745605,0.7551881670951843
0.45974093675613403,0.5286848545074463,0.7588239908218384,0.4624651074409485,0.502602219581604,0.7570171356201172
0.4550693929195404,0.5325567722320557,0.7643887996673584,0.4625193178653717,0.502140462398529,0.7572462558746338
0.4535413980484009,0.537723958492279,0.7675766944885254,0.4624745845794678,0.5002800822257996,0.7568051218986511
0.4552617073059082,0.5322402715682983,0.7635113596916199,0.4622252583503723,0.5014041066169739,0.7573348879814148
0.45237410068511963,0.5376163125038147,0.7691034078598022,0.461550235748291,0.5019981861114502,0.7584617733955383
0.45210614800453186,0.5415546298027039,0.7694531083106995,0.46107280254364014,0.5033383369445801,0.7585441470146179
0.4510858356952667,0.5402286648750305,0.7705713510513306,0.46138572692871094,0.5024912357330322,0.759027898311615
0.45143792033195496,0.5395933389663696,0.7690500020980835,0.4600585997104645,0.507552981376648,0.7603556513786316
0.45095279812812805,0.536137044429779,0.7695626020431519,0.4610767066478729,0.5044839382171631,0.7595051527023315
0.45007118582725525,0.5445365905761719,0.7724407315254211,0.4610554575920105,0.5042619109153748,0.7586928606033325
0.4475718140602112,0.5476734042167664,0.7742233276367188,0.46096983551979065,0.5066506266593933,0.7584384083747864
0.4496631622314453,0.5414157509803772,0.7717028260231018,0.45962637662887573,0.5064066648483276,0.760772168636322
0.44781413674354553,0.5483449697494507,0.7732958793640137,0.4596950113773346,0.5076001882553101,0.7611854672431946
0.4468553960323334,0.5466042160987854,0.7777952551841736,0.4592016637325287,0.5087896585464478,0.7614343166351318
0.4472232162952423,0.5487910509109497,0.7730563879013062,0.4591912031173706,0.5081524848937988,0.7611698508262634
0.4448566138744354,0.5534848570823669,0.7776561379432678,0.4593406319618225,0.5076358914375305,0.7616624236106873
0.44323354959487915,0.5559295415878296,0.7791179418563843,0.4594998359680176,0.5079374313354492,0.7610313892364502
0.4435637593269348,0.5519080758094788,0.7811020612716675,0.4586598575115204,0.509800374507904,0.7617550492286682
0.44387051463127136,0.5542314648628235,0.7777778506278992,0.4588610529899597,0.5097919702529907,0.7617856860160828
0.44217169284820557,0.5565426349639893,0.7800366878509521,0.45873597264289856,0.5091819763183594,0.7623290419578552
0.44400471448898315,0.5495792627334595,0.779217541217804,0.45838993787765503,0.5089159607887268,0.7622677087783813
0.4438133239746094,0.5541160702705383,0.7782043218612671,0.45816144347190857,0.5094653367996216,0.7620238661766052
0.4399746060371399,0.5594123601913452,0.7826351523399353,0.4586121141910553,0.509688138961792,0.7619110345840454
0.4419940412044525,0.5575867891311646,0.7815294861793518,0.4580168128013611,0.5096354484558105,0.7627685070037842
0.4379366934299469,0.5684625506401062,0.7851736545562744,0.45868444442749023,0.509774386882782,0.7619412541389465
0.4408716857433319,0.560833215713501,0.7817209362983704,0.45806631445884705,0.5092509984970093,0.7630763649940491
0.4384917914867401,0.5627366900444031,0.7840141654014587,0.4572656750679016,0.510370671749115,0.763620138168335
0.44104042649269104,0.5604925155639648,0.7820447683334351,0.4571203291416168,0.5098859667778015,0.7631352543830872
0.44151028990745544,0.5589496493339539,0.7814080715179443,0.45714110136032104,0.5103374719619751,0.7633688449859619
0.4394923448562622,0.5666504502296448,0.7814558148384094,0.45733922719955444,0.510575532913208,0.7634406685829163
0.4418286979198456,0.5586486458778381,0.778866708278656,0.45662689208984375,0.5114366412162781,0.7638672590255737
0.43999582529067993,0.562418520450592,0.7818488478660583,0.45680275559425354,0.5110783576965332,0.764829695224762
0.44043031334877014,0.5620105266571045,0.7804826498031616,0.4564555883407593,0.5119338035583496,0.7635723948478699
0.43706876039505005,0.5669669508934021,0.7843343615531921,0.45681053400039673,0.5111573338508606,0.7641260623931885
0.4390255808830261,0.561560332775116,0.783173143863678,0.4562281668186188,0.5109791159629822,0.7646898031234741
0.43659088015556335,0.5701225996017456,0.7865021824836731,0.4564182758331299,0.511262059211731,0.7642168402671814
0.4374062120914459,0.5652621388435364,0.7848219275474548,0.45637089014053345,0.5125201344490051,0.7639359831809998
0.4364400804042816,0.5704419612884521,0.7849147319793701,0.45672616362571716,0.5111737251281738,0.7642069458961487
0.43643003702163696,0.5665918588638306,0.7855108380317688,0.4567193388938904,0.5106979608535767,0.7643751502037048
0.43703919649124146,0.5643692016601562,0.7852144241333008,0.45675623416900635,0.5117698907852173,0.7638075947761536
0.4343416690826416,0.5719963908195496,0.7885612845420837,0.4565371870994568,0.5117964744567871,0.7650819420814514
0.43533679842948914,0.5717445611953735,0.7869519591331482,0.45603957772254944,0.5116417407989502,0.7654447555541992
0.43113815784454346,0.5815334320068359,0.7914923429489136,0.45680364966392517,0.5101590156555176,0.7651110291481018
0.4337787628173828,0.5728440880775452,0.7898951768875122,0.45659300684928894,0.510667085647583,0.7647327780723572
0.43604737520217896,0.5670468807220459,0.7873117327690125,0.4563175439834595,0.5096871852874756,0.7639749646186829
0.4351503849029541,0.5711641907691956,0.7871553301811218,0.4563976526260376,0.5109663009643555,0.7646615505218506
0.432939350605011,0.5746287107467651,0.7897993922233582,0.45610660314559937,0.5118736624717712,0.7655172348022461
