loss,pr_auc,roc_auc,val_loss,val_pr_auc,val_roc_auc
0.6152270436286926,0.7451383471488953,0.7425323128700256,0.6055471301078796,0.4848465919494629,0.7522183656692505
0.5799484848976135,0.7765434980392456,0.780200183391571,0.6089707016944885,0.49417755007743835,0.7591126561164856
0.5730206370353699,0.7829304337501526,0.7865921854972839,0.585379958152771,0.49894964694976807,0.7607951760292053
0.566296398639679,0.7878096103668213,0.7926859259605408,0.5891780257225037,0.5035491585731506,0.7621695399284363
0.5618108510971069,0.7936373949050903,0.7962177395820618,0.5742081999778748,0.5044358372688293,0.7648850083351135
0.5584306120872498,0.7967821955680847,0.7990562319755554,0.5840681791305542,0.5077522993087769,0.7640151381492615
0.554375410079956,0.8002113103866577,0.8028564453125,0.5767158269882202,0.5065560936927795,0.764844536781311
0.552741527557373,0.8005521893501282,0.8037765622138977,0.567406415939331,0.5109716057777405,0.7660681009292603
0.5498623251914978,0.8029565215110779,0.8060351014137268,0.5705463886260986,0.5127415657043457,0.7665668725967407
0.5499761700630188,0.801023542881012,0.8058381676673889,0.5700044631958008,0.5118103623390198,0.7675438523292542
0.5451214909553528,0.8082225322723389,0.8100391030311584,0.570552408695221,0.513399600982666,0.7675923705101013
0.5444766283035278,0.8072742819786072,0.8101525902748108,0.5736099481582642,0.5172477960586548,0.767813503742218
0.5398960709571838,0.8129563331604004,0.8140799403190613,0.606250524520874,0.5152587294578552,0.7675509452819824
0.5416320562362671,0.8097001314163208,0.8129732608795166,0.5531324744224548,0.5186839699745178,0.7680764198303223
0.5386080145835876,0.8114847540855408,0.8153833746910095,0.600288450717926,0.5209774971008301,0.7681663036346436
0.537312388420105,0.8134822845458984,0.8164532780647278,0.5791921019554138,0.5209393501281738,0.7678683996200562
0.5369435548782349,0.8127999305725098,0.8165876865386963,0.5725768804550171,0.518215537071228,0.7683470249176025
0.5328119993209839,0.8168154358863831,0.8198665380477905,0.5641810297966003,0.5170406699180603,0.7666695713996887
0.5326898694038391,0.8166514039039612,0.8200311064720154,0.5702279806137085,0.51894211769104,0.7670426368713379
0.5308022499084473,0.8177521228790283,0.8216227889060974,0.5772795677185059,0.5178579688072205,0.7666803002357483
0.5283980965614319,0.8226153254508972,0.8239597082138062,0.5666016340255737,0.5190929174423218,0.7666022777557373
0.5276983380317688,0.822659432888031,0.8237321972846985,0.5666794180870056,0.5165632963180542,0.7673405408859253
0.5269376039505005,0.8220652341842651,0.8250534534454346,0.5697096586227417,0.519041895866394,0.7671364545822144
0.5267623066902161,0.8203566670417786,0.8249000310897827,0.5677234530448914,0.5201535224914551,0.767528235912323
0.5238178968429565,0.824201226234436,0.8274065852165222,0.5716056227684021,0.5188947916030884,0.7657996416091919
